series,timestamp,value
"all",1786359756,"12.45545454543423"
"all",1786359761,"12.175454545596786"
"all",1786359766,"12.040000000037265"
"all",1786359771,"12.038181818090388"
"all",1786359776,"11.947272727392955"
"all",1786359781,"11.940909090959895"
"all",1786359786,"11.827272727365868"
"all",1786359791,"11.870909090915882"
"all",1786359796,"12.242727272762844"
"all",1786359801,"12.569090908943581"
"all",1786359806,"13.019999999976296"
"all",1786359811,"13.431818181860534"
"all",1786359816,"13.685454545373265"
"all",1786359821,"13.680909090887072"
"all",1786359826,"13.633636363697333"
"all",1786359831,"13.813636363568648"
"all",1786359836,"13.801818181887626"
"all",1786359841,"13.821818181821566"
"all",1786359846,"13.854545454664002"
"all",1786359851,"13.853636363605892"
"all",1786359856,"13.923636363734582"
"all",1786359861,"13.809090909124787"
"all",1786359866,"13.834545454476043"
"all",1786359871,"13.754545454528522"
"all",1786359876,"13.76545454553244"
"all",1786359881,"13.790909090883686"
"all",1786359886,"13.636363636363624"
"all",1786359891,"13.575454545418996"
"all",1786359896,"13.577272727281187"
"all",1786359901,"13.55272727264939"
"all",1786359906,"13.559090908997785"
"all",1786359911,"13.61636363638734"
"all",1786359916,"13.671818181872375"
"all",1786359921,"13.595454545522278"
"all",1786359926,"13.758181818210591"
"all",1786359931,"13.741818181831732"
"all",1786359936,"13.755454545417301"
"all",1786359941,"13.733636363705791"
"all",1786359946,"14.04090909088369"
"all",1786359951,"14.065454545473166"
"all",1786359956,"14.08636363633824"
"all",1786359961,"14.124545454682613"
"all",1786359966,"14.068181818139491"
"all",1786359971,"13.986363636287436"
"all",1786359976,"14.108181818176746"
"all",1786359981,"13.964545454533607"
"all",1786359986,"13.99999999995767"
"all",1786359991,"14.046363636512648"
"all",1786359996,"14.584545454603038"
"all",1786360001,"14.727272727315077"
"all",1786360006,"15.199999999974612"
"all",1786360011,"15.370000000069439"
"all",1786360016,"15.295454545327548"
"all",1786360021,"15.27272727268495"
"all",1786360026,"15.38000000005757"
"all",1786360031,"15.295454545496867"
"all",1786360036,"15.389090909072289"
"all",1786360041,"15.457272727296445"
"all",1786360046,"15.416363636328079"
"all",1786360051,"14.997272727164368"
"all",1786360056,"14.658181818159798"
"all",1786360061,"14.125454545444393"
"all",1786360066,"13.61727272714911"
"all",1786360071,"13.244545454667378"
"all",1786360076,"12.87545454548672"
